MSTRG.35.1	5494	519	0.6334	0.0572773988831
MSTRG.35.2	5418	519	0.6334	0.0572773988831
MSTRG.35.3	4537	519	0.6334	0.0572773988831
MSTRG.35.4	5472	519	0.6334	0.0572773988831
MSTRG.35.5	2326	330	0.5917	0.0174244680715
MSTRG.36.1	1494	93	1.0129	0.133265944839
MSTRG.37.1	37186	1401	0.6549	0.0739752606111
MSTRG.38.1	11848	1074	0.755	0.145691289353
MSTRG.38.3	11628	1074	0.755	0.145691289353
MSTRG.38.2	11642	1074	0.755	0.145691289353
MSTRG.38.4	11633	1074	0.755	0.145691289353
MSTRG.38.5	11629	1074	0.755	0.145691289353
MSTRG.38.6	11577	1074	0.755	0.145691289353
MSTRG.38.7	10840	1074	0.755	0.145691289353
MSTRG.38.8	10806	1074	0.755	0.145691289353
MSTRG.38.9	10090	1074	0.755	0.145691289353
MSTRG.38.10	9916	1074	0.755	0.145691289353
MSTRG.38.11	8289	1074	0.755	0.145691289353
MSTRG.39.2	16198	1086	0.5137	0.121552104873
MSTRG.39.1	16198	1086	0.5137	0.121552104873
MSTRG.39.5	16023	1086	0.5137	0.121552104873
MSTRG.39.4	16040	1086	0.5137	0.121552104873
MSTRG.39.3	17255	1086	0.5137	0.121552104873
MSTRG.39.6	15823	1086	0.5137	0.121552104873
MSTRG.39.7	15928	1086	0.5137	0.121552104873
MSTRG.39.8	15512	1086	0.5137	0.121552104873
MSTRG.40.1	3412	489	0.6804	0.133217844059
MSTRG.41.1	13566	951	0.5466	-0.0440467575997
MSTRG.41.2	13415	951	0.5466	-0.0440467575997
MSTRG.41.3	13325	951	0.5466	-0.0440467575997
MSTRG.41.4	13054	951	0.5466	-0.0440467575997
MSTRG.41.5	13048	951	0.5466	-0.0440467575997
MSTRG.41.6	12852	951	0.5466	-0.0440467575997
MSTRG.41.7	12588	951	0.5466	-0.0440467575997
MSTRG.41.8	12365	951	0.5466	-0.0440467575997
MSTRG.42.1	4172	666	0.5278	0.123580651136
MSTRG.42.2	4261	666	0.5278	0.123580651136
MSTRG.9.1	326	177	1.3051	0.844565907357
MSTRG.8.1	229	153	1.348	0.482111714337
MSTRG.10.2	14328	957	0.7876	0.229011944509
MSTRG.10.1	14382	957	0.7876	0.229011944509
MSTRG.10.3	14198	957	0.7876	0.229011944509
MSTRG.10.4	14198	957	0.7876	0.229011944509
MSTRG.11.1	7746	1923	0.724	0.280313788536
MSTRG.12.1	7090	750	1.0675	0.266989092668
MSTRG.11.3	7444	1923	0.724	0.280313788536
MSTRG.11.2	7764	1923	0.724	0.280313788536
MSTRG.11.4	10487	1923	0.724	0.280313788536
MSTRG.11.5	9086	1923	0.724	0.280313788536
MSTRG.20.1	61825	879	0.5359	0.0997485964524
MSTRG.21.1	2900	717	1.0368	0.268954037956
MSTRG.21.2	2900	717	1.0368	0.268954037956
MSTRG.22.1	25081	564	0.4577	-0.0236809417446
MSTRG.22.2	13608	495	0.8076	-0.242041322793
MSTRG.22.3	13516	495	0.8076	-0.242041322793
MSTRG.22.4	11865	495	0.8076	-0.242041322793
MSTRG.22.5	12097	495	0.8076	-0.242041322793
MSTRG.23.1	3235	513	0.932	0.26704111554
MSTRG.23.2	2872	255	0.582	-0.0868841615894
MSTRG.22.6	5323	558	1.0081	0.231896076375
MSTRG.24.1	3010	1167	0.8651	0.241939913285
MSTRG.24.2	8612	1167	0.8651	0.241939913285
MSTRG.24.3	3076	1167	0.8651	0.241939913285
MSTRG.24.4	3149	1167	0.8651	0.241939913285
MSTRG.25.1	2594	822	0.798	0.0196913774472
MSTRG.26.1	204	102	0.7721	0.166716077104
MSTRG.27.1	9888	702	1.1722	0.560116277167
MSTRG.27.2	5246	702	1.1722	0.560116277167
MSTRG.27.3	5256	702	1.1722	0.560116277167
MSTRG.13.1	208	111	0.4875	-0.350462026794
MSTRG.16.1	6553	399	0.6586	-0.0855220056165
MSTRG.14.1	8267	609	0.6327	-0.0381570333183
MSTRG.15.1	626	81	0.9296	-0.00630976138701
MSTRG.28.1	24648	1143	0.7232	-0.042994920283
MSTRG.28.2	24441	1143	0.7232	-0.042994920283
MSTRG.28.3	26080	1143	0.7232	-0.042994920283
MSTRG.28.4	24995	1143	0.7232	-0.042994920283
MSTRG.28.5	24401	1143	0.7232	-0.042994920283
MSTRG.28.6	24373	1143	0.7232	-0.042994920283
MSTRG.28.7	52134	984	0.5889	-0.0657827336854
MSTRG.29.1	5887	609	0.7591	-0.0280793894092
MSTRG.29.2	3768	609	0.7591	-0.0280793894092
MSTRG.28.8	22632	984	0.5889	-0.0657827336854
MSTRG.30.1	5512	546	0.8902	0.149946943301
MSTRG.31.1	34472	504	0.6202	-0.0476429897194
MSTRG.17.1	9965	897	1.124	0.257049502176
MSTRG.17.2	8475	378	0.6093	-0.0332631272086
MSTRG.17.3	2420	345	0.7897	0.0769571199674
MSTRG.18.1	270	24	0.708	0.0324032998857
MSTRG.19.1	710	84	0.9677	-0.319882057751
MSTRG.33.1	17505	714	0.5032	0.184768021173
MSTRG.33.2	17005	714	0.5032	0.184768021173
MSTRG.33.3	16990	714	0.5032	0.184768021173
MSTRG.33.4	17077	714	0.5032	0.184768021173
MSTRG.33.5	16830	714	0.5032	0.184768021173
MSTRG.33.6	15191	714	0.5032	0.184768021173
MSTRG.33.7	15089	672	0.616	0.340150901352
MSTRG.33.8	14792	672	0.616	0.340150901352
MSTRG.33.9	14721	672	0.616	0.340150901352
MSTRG.33.10	15009	672	0.616	0.340150901352
MSTRG.33.11	14097	672	0.616	0.340150901352
MSTRG.32.1	209	0	0	0
MSTRG.109.1	24159	672	1.0567	0.200241380776
MSTRG.109.2	23970	672	1.0567	0.200241380776
MSTRG.109.3	23577	672	1.0567	0.200241380776
MSTRG.109.4	23960	672	1.0567	0.200241380776
MSTRG.109.5	89306	750	0.6702	0.173342267358
MSTRG.109.6	23855	672	1.0567	0.200241380776
MSTRG.109.7	23701	672	1.0567	0.200241380776
MSTRG.109.8	89160	750	0.6702	0.173342267358
MSTRG.109.9	23514	672	1.0567	0.200241380776
MSTRG.109.10	31987	750	0.6702	0.173342267358
MSTRG.109.11	31987	750	0.6702	0.173342267358
MSTRG.109.12	85285	750	0.6702	0.175731157055
MSTRG.110.1	70627	1569	0.5157	0.0898768805552
MSTRG.109.13	84734	750	0.6702	0.175731157055
MSTRG.109.14	85007	750	0.6702	0.175731157055
MSTRG.109.15	31309	750	0.6702	0.173342267358
MSTRG.109.16	31167	750	0.6702	0.173342267358
MSTRG.109.17	84852	750	0.6702	0.175731157055
MSTRG.111.1	1806	717	0.5494	0.050346628722
MSTRG.109.18	21733	471	0.9162	0.177746225128
MSTRG.109.19	22075	471	0.9162	0.177746225128
MSTRG.109.20	22085	471	0.9162	0.177746225128
MSTRG.109.21	22148	471	0.9162	0.177746225128
MSTRG.109.22	21999	471	0.9162	0.177746225128
MSTRG.109.23	21917	471	0.9162	0.177746225128
MSTRG.109.24	22089	471	0.9162	0.177746225128
MSTRG.110.2	18864	414	0.6539	0.0118841716611
MSTRG.110.3	11568	414	0.6539	0.0118841716611
MSTRG.110.4	7290	414	0.6539	0.0118841716611
MSTRG.109.25	21552	750	0.6702	0.175731157055
MSTRG.109.26	18717	750	0.6702	0.175731157055
MSTRG.109.27	19064	750	0.6702	0.175731157055
MSTRG.109.28	18765	750	0.6702	0.175731157055
MSTRG.43.1	27533	588	0.8286	0.0558830453664
MSTRG.43.2	27524	588	0.8286	0.0558830453664
MSTRG.43.3	28761	588	0.8286	0.0558830453664
MSTRG.46.2	105923	450	0.7321	0.106151506855
MSTRG.46.1	105822	450	0.7321	0.106151506855
MSTRG.46.3	105798	450	0.7321	0.106151506855
MSTRG.44.1	898	300	0.7354	0.0426355039381
MSTRG.45.1	962	399	0.9521	-0.0525591806669
MSTRG.47.1	1483	675	0.91	0.254558459136
MSTRG.48.1	783	363	0.6874	-0.0301230329259
MSTRG.49.1	4627	723	0.5597	0.0634378051035
MSTRG.49.2	4521	723	0.5597	0.0634378051035
MSTRG.50.1	472	90	1.0748	0.0543949906046
MSTRG.51.1	1197	291	0.4926	0.117422384174
MSTRG.74.1	35007	879	0.5715	0.113514658105
MSTRG.74.2	8609	519	0.5279	-0.230963073698
MSTRG.75.1	1489	312	0.577	-0.312384135726
MSTRG.76.1	2560	885	0.551	-0.0446533753778
MSTRG.73.1	3284	408	0.455	-0.160759552232
MSTRG.71.1	558	192	0.6416	-0.20082406023
MSTRG.72.1	3973	345	0.9332	0.117794420125
MSTRG.77.1	6199	402	0.5244	0.0803704988604
MSTRG.77.2	3165	402	0.5244	0.0803704988604
MSTRG.77.3	6039	402	0.5244	0.0803704988604
MSTRG.77.4	5990	402	0.5244	0.0803704988604
MSTRG.77.5	5580	402	0.5244	0.0803704988604
MSTRG.77.6	4519	402	0.5244	0.0803704988604
MSTRG.77.7	5461	402	0.5244	0.0803704988604
MSTRG.77.8	5955	402	0.5244	0.0803704988604
MSTRG.77.9	5988	402	0.5244	0.0803704988604
MSTRG.78.1	11520	1068	0.6955	0.117847996284
MSTRG.78.2	11253	1068	0.6955	0.117847996284
MSTRG.78.3	7772	1068	0.6955	0.117847996284
MSTRG.78.4	4369	717	0.5202	0.0825107377446
MSTRG.80.1	136942	1176	1.2604	0.168020741089
MSTRG.80.2	113996	1176	1.2604	0.168020741089
MSTRG.80.3	113752	1176	1.2604	0.168020741089
MSTRG.80.4	113746	1176	1.2604	0.168020741089
MSTRG.81.1	16778	792	0.712	0.0607291396793
MSTRG.81.2	14424	792	0.712	0.0607291396793
MSTRG.81.3	10315	357	0.598	-0.0630467384946
MSTRG.81.4	12174	627	0.5158	0.10475314877
MSTRG.81.5	5362	303	0.8733	-0.0136543691541
MSTRG.81.6	2976	297	0.8369	0.0302285627218
MSTRG.79.1	640	36	0.7811	0.0872427734749
MSTRG.83.1	82057	1344	0.4043	0.209743648418
MSTRG.83.2	81616	1344	0.4043	0.209743648418
MSTRG.82.1	308	0	0	0
MSTRG.84.1	72509	1161	0.4407	-0.222535652734
MSTRG.84.2	3794	711	0.7121	0.0962639247336
MSTRG.84.3	70655	1161	0.4407	-0.222535652734
MSTRG.84.4	65007	1161	0.4407	-0.222535652734
MSTRG.84.5	25700	699	0.6745	0.00459663076236
MSTRG.84.6	1067	276	0.7686	0.0317666415895
MSTRG.84.7	42196	1101	0.6832	-0.0218584637001
MSTRG.84.8	33845	1101	0.6832	-0.0218584637001
MSTRG.84.9	23294	1101	0.6832	-0.0218584637001
MSTRG.84.10	18793	855	0.7182	-0.0120570096544
MSTRG.85.1	14290	468	0.6531	-0.215568701274
MSTRG.85.2	13668	468	0.6531	-0.215568701274
MSTRG.85.3	14158	468	0.6531	-0.215568701274
MSTRG.85.4	13997	468	0.6531	-0.215568701274
MSTRG.86.1	10717	567	1.0114	0.233771005866
MSTRG.86.2	7717	567	1.0114	0.233771005866
MSTRG.97.1	36337	729	0.6038	0.116725719608
MSTRG.97.2	38924	1278	0.8111	0.255191152864
MSTRG.97.5	38061	1278	0.8111	0.255191152864
MSTRG.97.4	38248	1278	0.8111	0.255191152864
MSTRG.97.3	38690	1278	0.8111	0.255191152864
MSTRG.97.6	38740	1278	0.8111	0.255191152864
MSTRG.97.7	25730	1278	0.8111	0.255191152864
MSTRG.97.9	25481	1278	0.8111	0.255191152864
MSTRG.97.8	25347	1278	0.8111	0.255191152864
MSTRG.97.10	6882	1278	0.8111	0.255191152864
MSTRG.87.1	249	54	1.0222	-0.101892845324
MSTRG.96.1	18751	723	0.6253	0.0564735710382
MSTRG.96.2	18051	723	0.6253	0.0564735710382
MSTRG.96.3	7372	723	0.6253	0.0564735710382
MSTRG.93.1	1501	519	1.2647	0.572379047249
MSTRG.88.1	332	126	0.7604	0.103272141732
MSTRG.89.1	270	111	0.6859	0.162126941159
MSTRG.90.1	222	0	0	0
MSTRG.91.1	206	60	0.678	-0.142988942124
MSTRG.92.1	245	9	0.8105	-0.998796602189
MSTRG.94.1	1518	429	0.6961	0.0214373519912
MSTRG.95.1	392	117	0.7246	0.250219104929
MSTRG.101.1	8163	1080	0.6504	-0.0103081628925
MSTRG.101.2	8198	1080	0.6504	-0.0103081628925
MSTRG.101.3	7565	1080	0.6504	-0.0103081628925
MSTRG.101.4	7294	1080	0.6504	-0.0103081628925
MSTRG.101.5	7254	1080	0.6504	-0.0103081628925
MSTRG.101.6	7179	1080	0.6504	-0.0103081628925
MSTRG.107.1	4719	333	0.4522	-0.0695156125294
MSTRG.107.2	4696	333	0.4522	-0.0695156125294
MSTRG.107.3	4688	333	0.4522	-0.0695156125294
MSTRG.107.4	4392	333	0.4522	-0.0695156125294
MSTRG.98.1	4053	798	0.5638	0.0490731756625
MSTRG.99.1	658	54	1.0479	-0.135675958288
MSTRG.100.1	236	144	0.7842	0.131571669731
MSTRG.102.1	289	99	0.9045	0.348277129917
MSTRG.103.1	288	267	0.7321	0.0962191086795
MSTRG.104.1	266	234	1.1111	-0.0473064005645
MSTRG.105.1	476	99	0.6038	-0.253569185096
MSTRG.106.1	311	120	1.2781	0.217326681407
MSTRG.108.1	237	78	0.6464	-0.294990443366
MSTRG.117.1	8620	483	0.4986	-0.0159414630602
MSTRG.117.2	2416	408	0.6992	-0.0351267215174
MSTRG.117.3	2512	408	0.6992	-0.0351267215174
MSTRG.117.4	9224	483	0.4986	-0.0159414630602
MSTRG.117.5	4804	483	0.4986	-0.0159414630602
MSTRG.117.6	3625	483	0.4986	-0.0159414630602
MSTRG.117.7	2022	369	0.7381	0.0690894281433
MSTRG.118.1	117096	1668	0.5031	0.140963994513
MSTRG.112.1	210	42	0.5941	-0.441967432815
MSTRG.113.1	230	36	0.8737	-0.523162995347
MSTRG.114.1	11419	639	0.7402	0.00588177746061
MSTRG.115.1	6014	582	0.6359	-0.0663531237947
MSTRG.116.1	792	567	1.3248	0.651699649715
MSTRG.120.1	7805	402	0.9177	0.0966244197027
MSTRG.120.2	13692	1140	0.5332	0.0178761685764
MSTRG.120.3	6043	1005	0.6064	0.194331494226
MSTRG.119.1	4073	759	0.6198	0.0323299571059
MSTRG.123.1	9426	1584	1.0643	0.0111469524935
MSTRG.124.1	2584	714	0.6927	-0.00441018640021
MSTRG.121.1	615	153	0.4064	-0.386527262387
MSTRG.122.1	210	99	0.6023	-0.00516797172436
MSTRG.132.1	7604	696	0.548	-0.0462528796137
MSTRG.129.1	2375	498	0.8903	0.0185116009313
MSTRG.127.1	293	18	0.9507	-0.965321554407
MSTRG.126.1	343	264	0.5299	0.149588752902
MSTRG.125.1	265	162	0.9346	-0.135593812314
MSTRG.131.1	2173	225	1.269	0.601016257408
MSTRG.128.1	3096	369	0.6078	0.215158248039
MSTRG.130.1	15692	549	0.6686	-0.136588830291
MSTRG.133.1	1925	648	0.4361	0.046243834822
MSTRG.133.2	1608	648	0.4361	0.046243834822
MSTRG.133.3	983	600	0.4309	0.0500504725346
MSTRG.134.1	5136	315	0.9579	0.280793358029
MSTRG.143.1	19516	1134	0.9981	-0.00656468392515
MSTRG.143.2	19244	1134	0.9981	-0.00656468392515
MSTRG.144.1	87549	1356	0.4387	-0.00459096224707
MSTRG.145.1	14527	630	0.6673	0.166984468344
MSTRG.145.2	9919	351	0.7013	-0.12324123439
MSTRG.145.3	11735	630	0.6673	0.166984468344
MSTRG.145.4	11612	630	0.6673	0.166984468344
MSTRG.145.5	10920	630	0.6673	0.166984468344
MSTRG.145.6	10914	630	0.6673	0.166984468344
MSTRG.145.7	10885	630	0.6673	0.166984468344
MSTRG.145.8	10410	630	0.6673	0.166984468344
MSTRG.145.9	5535	351	0.7013	-0.12324123439
MSTRG.145.10	8358	351	0.7013	-0.12324123439
MSTRG.145.11	9430	630	0.6673	0.166984468344
MSTRG.145.12	8350	630	0.6673	0.166984468344
MSTRG.135.1	232	102	1.1895	0.0629322489395
MSTRG.136.1	3195	288	1.1052	0.0861172545668
MSTRG.137.1	18069	702	1.2586	0.492388410445
MSTRG.151.1	45710	861	0.5071	-0.0671353090484
MSTRG.152.1	51660	741	0.4226	0.0340644783165
MSTRG.151.2	44971	861	0.5071	-0.0671353090484
MSTRG.151.3	43887	861	0.5071	-0.0671353090484
MSTRG.151.4	15403	333	0.6907	-0.00966353665875
MSTRG.151.5	5027	333	0.6907	-0.00966353665875
MSTRG.153.1	28718	1047	1.1886	-0.0718799026034
MSTRG.153.2	28192	1047	1.1886	-0.0718799026034
MSTRG.153.3	21500	1047	1.1886	-0.0718799026034
MSTRG.153.4	17402	1047	1.1886	-0.0718799026034
MSTRG.153.5	9831	447	0.5084	-0.152338165912
MSTRG.153.6	2821	447	0.5084	-0.152338165912
MSTRG.142.1	11492	528	0.6155	-0.070330843378
MSTRG.138.1	222	84	0.643	-0.220615861079
MSTRG.139.1	237	120	0.935	-0.343865400307
MSTRG.140.1	425	141	0.6017	0.012333745567
MSTRG.141.1	679	282	0.7996	-0.090239734485
MSTRG.150.1	137850	885	1.1407	0.291711712003
MSTRG.150.2	123063	885	1.1407	0.291711712003
MSTRG.146.1	375	108	0.7607	-0.100566295729
MSTRG.147.1	1245	279	0.7748	-0.0207084813486
MSTRG.148.1	73	0	0	0
MSTRG.149.1	202	123	0.6205	-0.0220716538583
MSTRG.154.1	89899	906	0.428	-0.289971778343
MSTRG.154.2	3668	363	0.8061	-0.122285101344
MSTRG.154.3	116090	588	0.5801	-0.108399224035
MSTRG.154.4	38217	414	0.7386	-0.0598446155361
MSTRG.155.1	109650	801	0.5899	-0.0174908573554
MSTRG.155.2	75180	801	0.5899	-0.0174908573554
MSTRG.155.3	75181	801	0.5899	-0.0174908573554
MSTRG.155.4	66897	801	0.5899	-0.0174908573554
MSTRG.155.5	55261	801	0.5899	-0.0174908573554
MSTRG.156.2	78525	2490	0.5827	-0.0408126267414
MSTRG.156.1	78525	2490	0.5827	-0.0408126267414
MSTRG.158.1	53758	540	0.462	0.0545074616452
MSTRG.159.1	14799	330	0.8852	0.138327942159
MSTRG.159.2	24370	531	0.8448	0.222182222746
MSTRG.159.3	14660	330	0.8852	0.138327942159
MSTRG.159.4	24212	531	0.8448	0.222182222746
MSTRG.159.5	12921	330	0.8852	0.138327942159
MSTRG.160.1	16372	651	0.4402	0.0609797683456
MSTRG.158.2	16582	432	1.0836	0.28273128128
MSTRG.157.1	13630	750	1.1201	0.420171364824
MSTRG.161.1	130123	1071	0.6774	0.119222140921
MSTRG.161.2	121545	642	0.5917	0.0677090703475
MSTRG.168.1	17607	1674	1.302	0.607036808599
MSTRG.168.2	12355	1674	1.302	0.607036808599
MSTRG.168.3	10997	1674	1.302	0.607036808599
MSTRG.169.1	38004	1029	0.4882	0.0824966015581
MSTRG.169.2	37846	1029	0.4882	0.0824966015581
MSTRG.169.12	25608	1029	0.4882	0.0824966015581
MSTRG.169.17	30592	1029	0.4882	0.0824966015581
MSTRG.169.15	37823	1029	0.4882	0.0824966015581
MSTRG.169.5	30583	1029	0.4882	0.0824966015581
MSTRG.169.13	60012	1029	0.4882	0.0824966015581
MSTRG.169.6	37845	1029	0.4882	0.0824966015581
MSTRG.169.3	37822	1029	0.4882	0.0824966015581
MSTRG.169.11	37629	1029	0.4882	0.0824966015581
MSTRG.169.14	37436	1029	0.4882	0.0824966015581
MSTRG.169.9	37635	1029	0.4882	0.0824966015581
MSTRG.169.7	37676	1029	0.4882	0.0824966015581
MSTRG.169.4	25472	1029	0.4882	0.0824966015581
MSTRG.169.10	25573	1029	0.4882	0.0824966015581
MSTRG.169.8	25597	1029	0.4882	0.0824966015581
MSTRG.169.16	25563	1029	0.4882	0.0824966015581
MSTRG.169.18	24751	1029	0.4882	0.0824966015581
MSTRG.169.19	35397	1029	0.4882	0.0824966015581
MSTRG.169.20	1631	351	0.8765	-0.000967270798115
MSTRG.170.1	75047	1029	0.4882	0.0824966015581
MSTRG.170.2	21720	840	0.4283	-0.203648795044
MSTRG.162.1	9328	729	1.0431	0.275849898902
MSTRG.162.3	2237	729	1.0431	0.275849898902
MSTRG.162.2	9516	729	1.0431	0.275849898902
MSTRG.162.4	6977	555	0.7004	0.199033930883
MSTRG.163.1	12482	1155	1.2388	0.636173320418
MSTRG.164.1	10419	543	0.5743	0.117411486956
MSTRG.166.1	10902	483	0.8104	0.0633751140207
MSTRG.166.2	8644	483	0.8104	0.0633751140207
MSTRG.167.1	69451	582	0.8015	0.0496410130801
MSTRG.165.1	219	60	0.3194	-0.488594320756
MSTRG.172.1	984383	1986	1.2442	0.524601514032
MSTRG.172.2	102748	432	0.4581	-0.191799373567
MSTRG.172.3	984286	1986	1.2442	0.524601514032
MSTRG.172.4	102753	432	0.4581	-0.191799373567
MSTRG.172.7	102728	432	0.4581	-0.191799373567
MSTRG.172.6	984249	1986	1.2442	0.524601514032
MSTRG.172.5	984296	1986	1.2442	0.524601514032
MSTRG.172.8	984295	1986	1.2442	0.524601514032
MSTRG.172.9	984250	1986	1.2442	0.524601514032
MSTRG.172.10	984272	1986	1.2442	0.524601514032
MSTRG.172.11	984234	1986	1.2442	0.524601514032
MSTRG.172.12	984227	1986	1.2442	0.524601514032
MSTRG.172.13	102414	432	0.4581	-0.191799373567
MSTRG.172.14	64871	390	0.6502	-0.0714905638826
MSTRG.172.15	415136	1461	0.99	0.204882687586
MSTRG.172.16	100006	588	0.6838	0.0861712670841
MSTRG.172.17	99978	588	0.6838	0.0861712670841
MSTRG.172.18	99974	588	0.6838	0.0861712670841
MSTRG.172.19	99960	588	0.6838	0.0861712670841
MSTRG.172.20	99943	588	0.6838	0.0861712670841
MSTRG.172.23	99935	588	0.6838	0.0861712670841
MSTRG.172.21	99935	588	0.6838	0.0861712670841
MSTRG.172.22	99935	588	0.6838	0.0861712670841
MSTRG.173.1	4701	369	1.0278	-0.135099789203
MSTRG.173.2	2233	216	0.9567	0.0334356173781
MSTRG.173.3	3334	369	1.0278	-0.135099789203
MSTRG.172.24	65484	513	0.7106	0.0356391895859
MSTRG.172.25	65223	513	0.7106	0.0356391895859
MSTRG.172.26	65221	513	0.7106	0.0356391895859
MSTRG.172.27	65162	513	0.7106	0.0356391895859
MSTRG.172.28	65145	513	0.7106	0.0356391895859
MSTRG.172.29	65088	513	0.7106	0.0356391895859
MSTRG.172.30	65021	513	0.7106	0.0356391895859
MSTRG.172.31	64927	513	0.7106	0.0356391895859
MSTRG.172.32	64854	513	0.7106	0.0356391895859
MSTRG.172.33	56690	507	0.5258	-0.290981109204
MSTRG.172.34	55358	507	0.5258	-0.290981109204
MSTRG.172.35	55332	507	0.5258	-0.290981109204
MSTRG.172.36	40906	414	0.7036	-0.190304169082
MSTRG.172.37	9083	216	0.506	-0.176029729602
