MSTRG.34.1	234	93	1.112	-0.366745964589
MSTRG.32.1	361	87	0.8949	-0.144055305056
MSTRG.33.1	752	156	0.7794	0.0950119631786
MSTRG.35.1	464	96	0.7795	-0.287316252731
MSTRG.36.1	634	84	0.4593	-0.123327758643
MSTRG.37.1	16933	405	0.6549	-0.0529458071251
MSTRG.38.1	5492	309	0.8026	-0.0264966101246
MSTRG.39.1	597	108	0.7568	-0.298859344674
MSTRG.40.1	240	57	1.1456	-0.282467414623
MSTRG.41.1	897	171	0.4561	-0.281352141832
MSTRG.45.1	1276	255	0.646	-0.0963043984641
MSTRG.42.1	537	96	0.8473	-0.525486761805
MSTRG.43.1	1061	159	0.8045	-0.339500052044
MSTRG.50.1	5337	369	0.6251	-0.131568356173
MSTRG.44.1	1771	180	0.6767	-0.403966819037
MSTRG.46.1	3000	204	0.7171	-0.275161226137
MSTRG.47.1	338	81	0.6085	-0.323845560372
MSTRG.48.1	218	30	0.8299	-0.590431152966
MSTRG.49.1	466	393	0.5915	-0.371877640075
MSTRG.52.1	24941	360	0.713	-0.0353158071193
MSTRG.51.1	287	111	0.927	-0.184370956159
MSTRG.54.1	6233	375	0.5042	-0.171256499099
MSTRG.55.1	2440	285	0.7085	-0.105537859813
MSTRG.56.1	37695	345	0.6748	-0.282351269527
MSTRG.60.1	17576	270	0.666	-0.464720418937
MSTRG.57.1	689	156	0.7738	-0.490502393712
MSTRG.59.1	6456	225	0.939	-0.554569328895
MSTRG.58.1	1360	231	0.7215	-0.164485017382
MSTRG.61.1	1748	192	0.7206	-0.103846670273
MSTRG.64.1	32555	414	0.7879	-0.0648979507962
MSTRG.65.1	1009	210	0.5773	-0.316070722681
MSTRG.66.1	719	129	0.5496	-0.214918143063
MSTRG.67.1	256	63	0.835	0.0297191710744
MSTRG.68.1	281	216	0.7191	0.155000686344
MSTRG.69.1	244	126	0.7792	0.0106212492435
MSTRG.70.1	227	141	0.42	-0.177386299962
MSTRG.71.1	294	42	0.8933	-0.0129997002331
MSTRG.72.1	240	45	0.709	-0.136529460924
MSTRG.73.1	658	207	0.5988	-0.560763479099
MSTRG.74.1	7008	351	0.4822	-0.258697511863
MSTRG.75.1	1816	216	0.6552	-0.232803608483
MSTRG.76.1	6980	249	0.4391	-0.278728163667
MSTRG.77.1	325	60	1.1186	-0.241784060647
MSTRG.78.1	1938	603	0.4	-0.330121782192
MSTRG.79.1	753	117	1.0711	-0.00532728388954
MSTRG.80.1	862	126	0.8536	-0.391290846184
MSTRG.81.1	4645	234	0.5063	-0.29183085757
MSTRG.82.1	11801	429	0.5159	-0.125855242358
MSTRG.83.1	6404	207	0.8555	-0.425315018636
MSTRG.84.1	8961	297	0.7434	-0.0718361255052
MSTRG.85.1	17569	393	0.6456	-0.0182107292081
MSTRG.86.1	3885	261	0.6787	-0.228376821182
MSTRG.87.1	251	69	0.8358	-0.36182683056
MSTRG.88.1	208	150	0.5905	-0.125117343107
MSTRG.89.1	579	93	0.8582	-0.139516309562
MSTRG.90.1	624	174	0.6474	-0.300663158314
MSTRG.91.1	291	96	0.6447	-0.16389686163
MSTRG.92.1	503	72	0.9305	-0.211274513287
MSTRG.93.1	1851	234	0.5747	-0.111601955586
MSTRG.94.1	405	84	0.4189	-0.122767122365
MSTRG.95.1	233	99	0.8107	-0.257951435622
MSTRG.96.1	1276	108	0.9966	0.0140509767944
MSTRG.97.1	220	105	0.572	-0.125983280086
MSTRG.98.1	218	84	0.5646	-0.307847797035
MSTRG.99.1	3717	276	0.5751	-0.311580895419
MSTRG.100.1	1126	138	0.3859	-0.307990400358
MSTRG.101.1	203	111	0.5314	-0.280175805396
MSTRG.102.1	9822	258	0.891	-0.120769359698
MSTRG.103.1	43096	561	1.0714	0.0822780784544
MSTRG.104.1	2168	285	0.4779	-0.153227897019
MSTRG.105.1	14613	468	0.4489	-0.113606453356
MSTRG.106.1	518	129	0.9247	-0.0505812896295
MSTRG.107.1	23244	348	0.9346	0.000288432603417
MSTRG.108.1	51617	558	1.0749	0.480154950617
MSTRG.62.1	209	33	0.9312	-0.290029383558
MSTRG.63.1	462	447	1.038	0.259540789262
MSTRG.116.1	155412	705	0.5365	-0.616266949701
MSTRG.116.2	154175	705	0.5365	-0.616266949701
MSTRG.116.3	153834	705	0.5365	-0.616266949701
MSTRG.116.4	153310	705	0.5365	-0.616266949701
MSTRG.116.5	152980	705	0.5365	-0.616266949701
MSTRG.116.6	30288	417	0.7321	-0.271635724675
MSTRG.116.7	131787	705	0.5365	-0.616266949701
MSTRG.109.1	15720	411	0.6564	-0.134094150643
MSTRG.110.1	308	39	0.957	-0.102908757488
MSTRG.114.2	413778	771	1.135	0.291261512185
MSTRG.114.1	413884	771	1.135	0.291261512185
MSTRG.114.3	413184	771	1.135	0.291261512185
MSTRG.115.1	5969	501	0.4797	-0.107414803281
MSTRG.111.1	838	405	1.1748	0.014338084465
MSTRG.127.1	33036	639	0.7993	0.182986144643
MSTRG.127.2	33035	639	0.7993	0.182986144643
MSTRG.127.3	44566	327	0.6682	-0.297945189316
MSTRG.127.4	2770	282	0.9183	0.0940806775089
MSTRG.127.5	1853	144	0.9585	-0.150600610985
MSTRG.113.1	15751	3654	0.651	-0.472205052756
MSTRG.113.2	21691	3654	0.651	-0.472205052756
MSTRG.113.3	19827	2064	0.8986	-0.0471902327816
MSTRG.113.4	15437	2064	0.8986	-0.0471902327816
MSTRG.112.1	275	54	0.9354	-0.337163375335
MSTRG.117.1	124113	2025	0.7845	-0.321254634826
MSTRG.117.2	50413	402	0.5169	-0.389184480333
MSTRG.118.1	4193	441	0.7325	-0.0182311967252
MSTRG.163.1	245124	5940	0.6759	-0.269079662637
MSTRG.163.2	451759	5940	0.6759	-0.269079662637
MSTRG.163.3	173986	5940	0.6759	-0.269079662637
MSTRG.163.4	517253	5940	0.6759	-0.269079662637
MSTRG.163.5	30635	528	0.604	-0.335351912103
MSTRG.163.6	129183	1074	0.4099	-0.0143985568723
MSTRG.164.1	1707	381	0.9682	0.21185364088
MSTRG.119.1	1371	261	1.2856	0.588871456616
MSTRG.124.1	398	138	0.9867	-0.0497903549934
MSTRG.120.1	7543	1599	0.8533	0.0391343612612
MSTRG.121.1	24458	315	1.1908	-0.128728332326
MSTRG.122.1	2062	213	1.0184	-0.0563255612918
MSTRG.123.1	6693	1596	1.2532	0.382019454594
MSTRG.128.1	13025	642	0.5919	0.0591371115498
MSTRG.125.1	19407	390	0.6531	-0.00733672226557
MSTRG.126.1	109799	963	0.5117	-0.0298689674233
MSTRG.126.2	109682	963	0.5117	-0.0298689674233
MSTRG.126.3	84065	963	0.5117	-0.0298689674233
MSTRG.129.1	14868	717	0.6735	0.0666582458341
MSTRG.129.2	8461	441	0.5322	-0.114387578283
MSTRG.130.1	41461	594	0.874	-0.384810756189
MSTRG.131.1	14496	378	0.4781	-0.136270409828
MSTRG.132.1	1244	150	0.9809	0.0671119000504
MSTRG.132.2	2913	297	0.5089	-0.191384735457
MSTRG.133.1	223014	489	0.6615	-0.0642919061212
MSTRG.133.2	160565	489	0.6615	-0.0642919061212
MSTRG.133.3	222068	489	0.6615	-0.0642919061212
MSTRG.133.4	160197	489	0.6615	-0.0642919061212
MSTRG.133.5	106771	435	0.4762	-0.609982327715
MSTRG.133.6	105551	435	0.4762	-0.609982327715
MSTRG.133.7	81607	435	0.4762	-0.609982327715
MSTRG.134.1	28724	819	0.6193	0.109585401541
MSTRG.134.2	206195	5217	0.7604	0.210097635549
MSTRG.135.1	6573	399	0.618	-0.461461508717
MSTRG.143.1	158399	675	0.6505	-0.448024229407
MSTRG.143.2	5310	417	0.7414	-0.116166564385
MSTRG.137.1	50405	393	0.5217	-0.438826903128
MSTRG.137.2	48266	393	0.5217	-0.438826903128
MSTRG.137.3	43692	393	0.5217	-0.438826903128
MSTRG.136.1	11531	438	0.8415	0.215303528945
MSTRG.139.1	205	192	0.6076	-0.0630572930672
MSTRG.138.1	231	57	0.5517	0.311505079548
MSTRG.140.1	203	60	0.5234	-0.0940547589785
MSTRG.141.1	927	147	0.6661	-0.602073280181
MSTRG.142.1	5224	282	0.722	-0.0460615286197
MSTRG.147.1	69503	5667	0.9027	-0.235490707028
MSTRG.147.2	68777	5667	0.9027	-0.235490707028
MSTRG.144.2	1704	168	0.9632	0.0871570078687
MSTRG.144.1	1704	168	0.9632	0.0871570078687
MSTRG.145.1	13531	552	0.5093	-0.327132595108
MSTRG.146.1	152023	5286	0.6635	-0.335357982986
MSTRG.148.1	2559	810	1.1062	0.429518109054
MSTRG.149.1	1123	618	0.8709	0.143818256878
MSTRG.152.1	13850	1017	0.7746	0.254415073865
MSTRG.150.1	298	93	0.8509	-0.346339052204
MSTRG.151.1	374	147	0.5152	-0.557197319164
MSTRG.153.1	10502	402	0.6444	-0.0592160127027
MSTRG.162.1	86204	456	0.7243	0.165853647029
MSTRG.162.2	76055	456	0.7243	0.165853647029
MSTRG.162.3	83181	309	0.8612	0.106844579408
MSTRG.162.4	85916	309	0.8612	0.106844579408
MSTRG.162.5	4969	309	0.8612	0.106844579408
MSTRG.162.6	20632	285	0.7281	-0.113849783553
MSTRG.158.1	11394	492	0.4932	-0.477517907763
MSTRG.158.2	6421	477	0.8592	-0.0729653537226
MSTRG.158.3	11206	492	0.4932	-0.477517907763
MSTRG.155.1	317	48	1.0027	-0.398887904009
MSTRG.154.1	676	216	0.5244	-0.278443515761
MSTRG.156.1	202	201	0.6481	0.137626168407
MSTRG.157.1	313	69	0.4322	-0.539830410233
MSTRG.159.1	62620	3354	0.6818	0.190933029185
MSTRG.160.1	1625	195	0.6656	-0.462346698812
MSTRG.161.1	5482	372	0.7716	0.0371177265144
MSTRG.176.1	85820	1062	1.2415	0.374166096054
MSTRG.167.1	90054	11934	0.7442	-0.234433841441
MSTRG.167.2	89789	11934	0.7442	-0.234433841441
MSTRG.165.1	12473	366	0.599	-0.243581674005
MSTRG.166.1	305	144	1.0068	-0.000403236201298
MSTRG.169.1	1002	174	1.0626	0.364092731126
MSTRG.170.1	1649	729	0.7791	0.159156911772
MSTRG.171.1	1897	588	0.688	-0.0905574618386
MSTRG.172.1	4197	444	0.8705	0.0777030632784
MSTRG.168.1	219	204	1.2868	0.579215739333
MSTRG.173.1	225	69	0.8744	-0.189643493236
MSTRG.175.1	33691	402	0.554	-0.0440633221564
MSTRG.175.2	18533	402	0.554	-0.0440633221564
MSTRG.175.3	14137	348	0.5695	-0.518305906109
MSTRG.174.1	3491	597	1.3212	0.0153557642799
MSTRG.177.1	63349	966	0.4489	-0.344535186895
MSTRG.180.1	135817	654	1.0085	0.313301209522
MSTRG.181.1	1090	474	0.6045	-0.0778233767274
MSTRG.181.2	396	0	0	0
MSTRG.178.1	37129	468	0.7161	-0.156079519325
MSTRG.178.2	16101	366	0.7347	-0.0733507488162
MSTRG.179.1	24415	1026	0.883	-0.621977754627
MSTRG.189.1	107581	663	0.4797	-0.134180684361
MSTRG.189.2	107219	663	0.4797	-0.134180684361
MSTRG.189.3	106051	663	0.4797	-0.134180684361
MSTRG.189.4	106762	663	0.4797	-0.134180684361
MSTRG.190.1	15449	450	0.8938	-0.054962555412
MSTRG.228.1	36163	822	1.0054	-0.0829616376452
MSTRG.228.3	32139	822	1.0054	-0.0829616376452
MSTRG.228.2	35914	822	1.0054	-0.0829616376452
MSTRG.228.4	31945	822	1.0054	-0.0829616376452
MSTRG.228.5	30055	822	1.0054	-0.0829616376452
MSTRG.228.6	29140	822	1.0054	-0.0829616376452
MSTRG.228.7	29557	822	1.0054	-0.0829616376452
MSTRG.228.9	29615	822	1.0054	-0.0829616376452
MSTRG.228.8	32884	822	1.0054	-0.0829616376452
MSTRG.228.11	29251	822	1.0054	-0.0829616376452
MSTRG.228.10	29870	822	1.0054	-0.0829616376452
MSTRG.228.12	29563	822	1.0054	-0.0829616376452
MSTRG.182.1	212	72	0.747	-0.541693742171
MSTRG.183.1	399	75	1.1207	-0.299721185103
MSTRG.184.1	650	120	0.7844	-0.148810981842
MSTRG.186.1	151726	621	0.5447	-0.0555964710122
MSTRG.186.2	313581	1137	0.9265	-0.382985451888
MSTRG.185.1	542	174	0.5607	-0.387426350574
MSTRG.187.1	29830	429	1.1321	0.359258683274
MSTRG.187.2	29757	429	1.1321	0.359258683274
MSTRG.187.3	29636	429	1.1321	0.359258683274
MSTRG.188.4	104603	567	0.7392	-0.0949511386057
MSTRG.188.1	104603	567	0.7392	-0.0949511386057
MSTRG.188.3	104603	567	0.7392	-0.0949511386057
MSTRG.188.2	104468	567	0.7392	-0.0949511386057
MSTRG.188.5	104299	567	0.7392	-0.0949511386057
MSTRG.193.1	78980	1062	0.8343	0.0289388711843
MSTRG.193.2	77050	1062	0.8343	0.0289388711843
MSTRG.191.1	259	51	0.5063	-0.0416888299995
MSTRG.219.1	613489	16107	0.718	-0.350714023344
MSTRG.219.2	613210	16107	0.718	-0.350714023344
MSTRG.219.3	40380	369	0.4561	-0.114195148883
MSTRG.219.5	612977	16107	0.718	-0.350714023344
MSTRG.219.4	108082	486	0.4715	-0.142846394405
MSTRG.219.6	611639	16107	0.718	-0.350714023344
MSTRG.219.7	590296	16107	0.718	-0.350714023344
MSTRG.220.1	40074	429	0.4784	-0.296529704115
MSTRG.220.2	28668	333	0.3953	0.0502411746243
MSTRG.261.1	553654	3252	0.8969	0.0139990951849
MSTRG.261.2	652201	3252	0.8969	0.0139990951849
MSTRG.261.3	56476	456	0.9086	-0.325516483401
MSTRG.261.4	53287	456	0.9086	-0.325516483401
MSTRG.192.1	239	168	0.6175	-0.256387890578
MSTRG.195.1	149356	1866	0.5517	-0.378249699939
MSTRG.195.2	185112	1386	0.7968	-0.192633358394
MSTRG.194.1	395	165	1.0025	-0.123876204443
MSTRG.203.1	99901	756	1.154	0.00158274008298
MSTRG.203.2	79660	489	0.5995	-0.105235030943
MSTRG.203.3	17016	468	0.4209	-0.156066114058
MSTRG.204.1	1873	267	0.3543	-0.23560443605
MSTRG.196.1	937	519	1.2411	0.37011581236
MSTRG.198.1	84489	1458	0.9848	0.29113614437
MSTRG.199.1	401	168	0.4786	-0.00110477430765
MSTRG.197.1	1713	288	0.5839	-0.0763095539275
MSTRG.200.1	5033	390	0.8764	-0.159066979125
MSTRG.201.1	894	363	1.0451	0.299743959935
MSTRG.202.1	253	78	0.9355	0.210280710091
MSTRG.245.1	121452	840	0.934	0.20951085453
MSTRG.245.2	33141	840	0.934	0.20951085453
MSTRG.245.3	90611	840	0.934	0.20951085453
MSTRG.245.4	95058	840	0.934	0.20951085453
MSTRG.245.5	20233	399	0.7536	-0.0620726627386
MSTRG.245.6	95540	840	0.934	0.20951085453
MSTRG.245.7	29590	840	0.934	0.20951085453
MSTRG.245.8	102599	840	0.934	0.20951085453
MSTRG.245.9	102423	840	0.934	0.20951085453
MSTRG.245.10	95495	840	0.934	0.20951085453
MSTRG.245.11	94992	840	0.934	0.20951085453
MSTRG.245.12	26585	840	0.934	0.20951085453
MSTRG.245.13	33992	840	0.934	0.20951085453
MSTRG.245.14	17110	840	0.934	0.20951085453
MSTRG.245.15	72362	840	0.934	0.20951085453
MSTRG.245.16	70639	840	0.934	0.20951085453
MSTRG.205.1	220	60	0.9149	-0.273735282771
MSTRG.206.1	444	90	0.6889	-0.0563454188237
MSTRG.207.1	264	72	0.5141	-0.321121184322
MSTRG.208.1	1121	150	1.0306	-0.190184630124
MSTRG.209.1	599	111	0.7952	-0.205601392097
MSTRG.210.1	3687	423	0.725	-0.00475346709188
MSTRG.211.1	920	339	0.6289	-0.0237055175521
MSTRG.212.1	247	66	0.8836	0.0251160724885
MSTRG.213.1	626	165	0.4498	-0.156205208927
MSTRG.214.1	206	60	0.6932	-0.205342088658
MSTRG.215.1	205	114	0.7366	-0.0836301646929
MSTRG.216.1	203	69	0.6483	-0.620951905474
MSTRG.223.1	214	57	0.5359	-0.599349401927
MSTRG.217.1	271	72	0.6167	-0.308788288236
MSTRG.218.1	376	219	0.8264	-0.129192358828
MSTRG.222.1	215	81	0.5859	-0.974016955425
MSTRG.221.1	554	237	0.5425	-0.213200048158
MSTRG.230.1	124145	504	1.1621	0.0651768169767
MSTRG.230.2	123658	504	1.1621	0.0651768169767
MSTRG.230.3	13701	327	0.6887	-0.330984999085
MSTRG.230.4	69480	504	1.1621	0.0651768169767
MSTRG.230.5	32709	372	0.65	-0.230582619739
MSTRG.224.1	305	33	1.0216	-0.0125936504915
MSTRG.225.1	225	93	0.7192	-0.191805307959
MSTRG.226.1	342	81	0.9563	-0.15713581677
MSTRG.227.1	212	42	1.0602	0.168162728353
MSTRG.229.1	12529	363	0.5711	-0.0879676077873
MSTRG.252.1	47372	513	0.852	-0.0859987317154
MSTRG.252.2	26553	429	0.7475	-0.293626377214
MSTRG.252.3	19420	429	0.7475	-0.293626377214
MSTRG.231.1	1448	150	0.5566	-0.0807747985241
MSTRG.234.1	2405	276	0.6784	-0.102492320785
MSTRG.233.1	2891	192	0.842	0.13094796882
MSTRG.232.1	3162	405	0.7712	0.133226753103
MSTRG.232.2	3179	405	0.7712	0.133226753103
MSTRG.238.1	82070	615	0.7915	-0.316122107248
MSTRG.238.2	18405	453	0.4685	-0.217362703127
MSTRG.236.1	40482	543	0.4467	-0.458098511905
MSTRG.236.2	40463	543	0.4467	-0.458098511905
MSTRG.235.1	302	87	1.1301	0.0952474537433
MSTRG.237.1	10422	390	0.8617	0.0614988920675
MSTRG.251.1	42644	717	0.7444	-0.351753361855
MSTRG.251.2	10747	312	1.1899	-0.161789853396
MSTRG.251.3	22122	717	0.7444	-0.351753361855
MSTRG.243.1	2342	555	0.8943	-0.121749118862
MSTRG.243.2	1943	555	0.8943	-0.121749118862
MSTRG.239.1	276	204	0.9004	-0.447347018012
MSTRG.240.1	4397	708	0.7151	-0.420005453695
MSTRG.241.1	1486	78	0.3894	-0.461993358106
MSTRG.242.1	2872	321	1.021	-0.101419405551
MSTRG.244.1	1237	180	0.6379	-0.478005006336
MSTRG.248.1	375436	11676	0.4873	-0.524098852448
MSTRG.249.1	8630	249	0.7949	-0.126482254087
MSTRG.248.2	203490	11676	0.4873	-0.524098852448
MSTRG.250.1	12816	543	0.4467	-0.458098511905
MSTRG.248.3	6320	243	0.4454	-0.281202787554
MSTRG.246.1	28943	276	0.6116	-0.276887324022
MSTRG.246.2	15600	240	0.7168	-0.0224294361077
MSTRG.247.1	55573	1413	1.1891	0.162788214891
MSTRG.260.1	5923	303	0.7697	0.116086395299
MSTRG.260.2	117109	801	0.6773	0.198015966788
MSTRG.260.3	6453	801	0.6773	0.198015966788
MSTRG.253.1	242	39	1.1617	-0.0975353531615
MSTRG.254.1	493	135	0.6774	-0.119313201443
MSTRG.256.1	884	192	0.8969	-0.369445449618
MSTRG.255.1	457	207	0.9253	-0.194882198264
MSTRG.257.1	660	147	0.8066	-0.118736746806
MSTRG.258.1	309	141	0.7997	-0.375575007831
MSTRG.259.1	666	246	0.5616	-0.171098893274
MSTRG.268.2	41017	441	0.6754	-0.0659524017933
MSTRG.268.1	40086	441	0.6754	-0.0659524017933
MSTRG.268.4	37035	441	0.6754	-0.0659524017933
MSTRG.268.3	38261	441	0.6754	-0.0659524017933
MSTRG.268.5	37778	441	0.6754	-0.0659524017933
MSTRG.268.6	36531	441	0.6754	-0.0659524017933
MSTRG.268.7	35545	441	0.6754	-0.0659524017933
MSTRG.268.8	36357	441	0.6754	-0.0659524017933
MSTRG.269.1	89039	597	0.4388	-0.18531034662
MSTRG.270.1	34685	597	0.4388	-0.18531034662
MSTRG.268.9	1504	237	0.5368	-0.206899775494
MSTRG.271.1	5663	246	0.8591	-0.188413542383
MSTRG.272.1	19862	7695	1.2443	-0.499241982182
MSTRG.272.2	784	165	0.5695	-0.0753351629654
MSTRG.262.1	369	120	0.7994	-0.127216770887
MSTRG.263.1	386	144	0.8101	-0.164574072432
MSTRG.264.1	4571	252	0.8031	-0.0861630286185
MSTRG.265.1	617	171	0.6818	-0.179976023646
MSTRG.266.1	498	135	0.4754	-0.202593009174
MSTRG.267.1	722	393	1.027	0.344306771832
MSTRG.276.1	129555	1524	0.5857	-1.5270624002
MSTRG.276.2	129082	1524	0.5857	-1.5270624002
MSTRG.273.1	221	93	0.9692	-0.466715545519
MSTRG.274.1	307	75	1.023	-0.473717659379
MSTRG.275.1	233	117	1.073	-0.265702846225
MSTRG.278.1	184027	690	0.4531	-0.337649093285
MSTRG.277.1	3338	219	0.8055	-0.432383180989
MSTRG.279.1	17160	261	0.6335	-0.386423080718
MSTRG.280.1	10865	486	0.8415	-0.362977128164
MSTRG.281.1	37831	360	0.5669	-0.40897888856
MSTRG.282.1	15517	369	0.4235	-0.256511449739
MSTRG.282.2	15397	369	0.4235	-0.256511449739
MSTRG.283.1	18225	486	0.8415	-0.362977128164
MSTRG.284.1	4745	240	0.6862	-0.154332928801
MSTRG.285.1	6684	300	0.5833	-0.299860417052
MSTRG.286.1	4898	234	0.4594	-0.393417382619
MSTRG.287.1	540	174	0.8214	-0.157161205806
MSTRG.289.1	25303	420	0.8095	-0.368362058695
MSTRG.288.1	282	147	0.6756	-0.27819812065
MSTRG.290.1	1720	135	1.0741	-0.265338063341
MSTRG.291.1	265	42	0.7161	-0.255185516613
MSTRG.292.1	1886	147	0.5488	-0.280032131885
MSTRG.293.1	8994	249	0.5642	-0.200665442174
MSTRG.294.1	6787	189	0.9439	-0.0690498355311
MSTRG.295.1	219	69	1.1096	0.0183408311919
MSTRG.296.1	391	135	1.0964	-0.231181000485
MSTRG.297.1	499	132	0.9304	-0.309059862243
MSTRG.298.1	212	129	0.6915	-0.551402134526
MSTRG.299.1	236	114	0.7434	-0.424048373308
MSTRG.300.1	243	93	1.0399	-0.171055092607
MSTRG.303.1	491	150	0.6086	-0.164110185388
MSTRG.301.1	592	141	0.9376	-0.0928207908374
MSTRG.302.1	200	81	0.5054	-0.343302072634
MSTRG.304.1	226	114	0.8103	-0.053018942047
MSTRG.305.1	587	147	0.5189	-0.331984031022
MSTRG.306.1	686012	9405	0.6923	-0.0728463347829
MSTRG.306.2	685946	9405	0.6923	-0.0728463347829
MSTRG.307.1	37409	300	0.3685	-0.317607405626
MSTRG.308.1	98581	810	0.5635	-0.589277006439
MSTRG.312.1	126173	5133	0.661	-0.0861846994147
MSTRG.312.2	125657	5133	0.661	-0.0861846994147
MSTRG.312.3	125692	5133	0.661	-0.0861846994147
MSTRG.313.1	23824	357	0.766	0.02537064922
MSTRG.311.1	10354	885	0.887	0.113482747084
MSTRG.309.1	266	48	0.4919	-0.354030148897
MSTRG.310.1	210	0	0	0
MSTRG.318.1	161542	2256	0.7226	-0.268707230155
MSTRG.314.1	11922	276	0.8226	0.234814253666
MSTRG.317.1	55328	438	1.0163	-0.177798966159
MSTRG.315.1	1176	357	1.157	0.349277722411
MSTRG.316.1	84491	543	0.6841	0.0134534214419
MSTRG.316.2	85180	543	0.6841	0.0134534214419
MSTRG.320.1	23426	1059	1.0616	0.0545358976105
MSTRG.320.2	19126	1059	1.0616	0.0545358976105
MSTRG.320.3	10592	1059	1.0616	0.0545358976105
MSTRG.321.1	50826	405	0.9166	0.109848099532
MSTRG.321.3	45874	405	0.9166	0.109848099532
MSTRG.321.2	46360	405	0.9166	0.109848099532
MSTRG.319.1	2117	225	1.0456	0.315558566898
MSTRG.332.1	96441	2499	0.6014	-0.291367620129
MSTRG.332.2	96076	2499	0.6014	-0.291367620129
MSTRG.332.5	88174	2499	0.6014	-0.291367620129
MSTRG.332.4	90718	2499	0.6014	-0.291367620129
MSTRG.332.3	88174	2499	0.6014	-0.291367620129
MSTRG.332.6	29576	1281	0.6723	0.022106032849
MSTRG.332.7	84913	2499	0.6014	-0.291367620129
MSTRG.332.8	16234	1281	0.6723	0.022106032849
MSTRG.322.1	2198	171	0.7584	-0.268151275525
MSTRG.323.1	1339	108	0.7014	0.0763545949761
MSTRG.324.1	5411	339	0.8863	0.118332385996
MSTRG.325.1	1270	336	1.0015	-0.0209973427153
MSTRG.326.1	1097	294	1.0877	0.364089008508
MSTRG.330.1	8405	375	0.5715	-0.177508273727
MSTRG.330.2	8395	375	0.5715	-0.177508273727
MSTRG.327.1	220	12	1.0264	0.674870006499
MSTRG.328.1	328	78	0.7115	-0.0682735899646
MSTRG.329.1	448	75	0.8207	0.256209637142
MSTRG.331.1	659	393	0.9863	0.0135908149018
MSTRG.333.1	11951	711	0.9934	0.10260226925
MSTRG.334.1	25857	372	0.887	-0.00259495411695
MSTRG.335.2	15899	249	0.6931	-0.290351442535
MSTRG.335.1	16031	249	0.6931	-0.290351442535
MSTRG.335.3	15678	249	0.6931	-0.290351442535
MSTRG.337.1	33905	615	1.3129	0.412476165071
MSTRG.336.1	271	93	1.226	-0.0629896842541
MSTRG.338.1	26096	381	0.6683	-0.0559113905882
MSTRG.338.2	26139	381	0.6683	-0.0559113905882
MSTRG.338.3	25590	381	0.6683	-0.0559113905882
MSTRG.338.4	24567	381	0.6683	-0.0559113905882
MSTRG.348.1	24648	519	1.3057	0.0713448155053
MSTRG.348.2	28404	519	1.3057	0.0713448155053
MSTRG.348.3	26083	519	1.3057	0.0713448155053
MSTRG.348.4	25911	519	1.3057	0.0713448155053
MSTRG.348.5	24107	519	1.3057	0.0713448155053
